600,100,0.1,40,0.05,10,5,50
0.935712182174,0.516040937506,0.574542995029,0.984790714388
500,100,0.1,40,0.05,10,5,50
0.93179792379,0.472884894211,0.568140669746,0.982410654242
500,100,0.2,40,0.05,10,5,50
0.931910578386,0.462209282066,0.596897316708,0.980967617454
600,100,0.2,40,0.05,10,5,50
0.93536036127,0.492415169641,0.568345439686,0.982878540669
500,100,0.4,40,0.05,10,5,50
0.93025286724,0.403590613371,0.612694601488,0.973945242549
600,100,0.4,40,0.05,10,5,50
0.929761829763,0.452896124785,0.581827655837,0.979936813244
500,100,0.1,50,0.05,10,5,50
0.934295626364,0.490291936266,0.566009215477,0.983377975275
600,100,0.1,50,0.05,10,5,50
0.940217390647,0.520946249178,0.562663027252,0.985272184374
